pair_id,field_in,field_out,default_val,default_keep,overwrite
1,SEX_CODE,FEMALE,,,
2,PAT_STATUS,DIED,0,,
3,LENGTH_OF_STAY,LOS,,,
4,FIRST_PAYMENT_SRC,PAY1,,,
5,SECONDARY_PAYMENT_SRC,PAY2,,,
6,SOURCE_PAYMENT_CODE_1,PAY1,,,
7,SOURCE_PAYMENT_CODE_2,PAY2,,,
8,PAT_STATUS,DISPUB04,,,
9,RECORD_ID,KEY,,,
10,PRINC_DIAG_CODE,DX1,,,
11,OTH_DIAG_CODE_1,DX2,,,
12,OTH_DIAG_CODE_2,DX3,,,
13,OTH_DIAG_CODE_3,DX4,,,
14,OTH_DIAG_CODE_4,DX5,,,
15,OTH_DIAG_CODE_5,DX6,,,
16,OTH_DIAG_CODE_6,DX7,,,
17,OTH_DIAG_CODE_7,DX8,,,
18,OTH_DIAG_CODE_8,DX9,,,
19,OTH_DIAG_CODE_9,DX10,,,
20,OTH_DIAG_CODE_10,DX11,,,
21,OTH_DIAG_CODE_11,DX12,,,
22,OTH_DIAG_CODE_12,DX13,,,
23,OTH_DIAG_CODE_13,DX14,,,
24,OTH_DIAG_CODE_14,DX15,,,
25,OTH_DIAG_CODE_15,DX16,,,
26,OTH_DIAG_CODE_16,DX17,,,
27,OTH_DIAG_CODE_17,DX18,,,
28,OTH_DIAG_CODE_18,DX19,,,
29,OTH_DIAG_CODE_19,DX20,,,
30,OTH_DIAG_CODE_20,DX21,,,
31,PRINC_ICD9_CODE,PR1,,,
32,OTH_ICD9_CODE_1,PR2,,,
33,OTH_ICD9_CODE_2,PR3,,,
34,OTH_ICD9_CODE_3,PR4,,,
35,OTH_ICD9_CODE_4,PR5,,,
36,OTH_ICD9_CODE_5,PR6,,,
37,OTH_ICD9_CODE_6,PR7,,,
38,OTH_ICD9_CODE_7,PR8,,,
39,OTH_ICD9_CODE_8,PR9,,,
40,OTH_ICD9_CODE_9,PR10,,,
41,OTH_ICD9_CODE_10,PR11,,,
42,OTH_ICD9_CODE_11,PR12,,,
43,OTH_ICD9_CODE_12,PR13,,,
44,OTH_ICD9_CODE_13,PR14,,,
45,OTH_ICD9_CODE_14,PR15,,,
46,OTH_ICD9_CODE_15,PR16,,,
47,OTH_ICD9_CODE_16,PR17,,,
48,OTH_ICD9_CODE_17,PR18,,,
49,OTH_ICD9_CODE_18,PR19,,,
50,OTH_ICD9_CODE_19,PR20,,,
51,OTH_ICD9_CODE_20,PR21,,,
52,RACE,RACE,,,
53,ETHNICITY,RACE,,,FALSE
54,RACE,RACE,,,FALSE
55,TYPE_OF_ADMISSION,ATYPE,,TRUE,
56,THCIC_ID,THCIC_ID,,,
57,SOURCE_OF_ADMISSION,ASOURCEUB92,,TRUE,
58,PAT_AGE,AGE_FINE,,,
59,PAT_AGE,AGE_COARSE,,,
60,PAT_ZIP,ZIP,,,
61,TOTAL_CHARGES,TOTCHG,,,
62,PRINC_SURG_PROC_DAY,PRDAY1,,,
63,OTH_SURG_PROC_DAY_1,PRDAY2,,,
64,OTH_SURG_PROC_DAY_2,PRDAY3,,,
65,OTH_SURG_PROC_DAY_3,PRDAY4,,,
66,OTH_SURG_PROC_DAY_4,PRDAY5,,,
67,OTH_SURG_PROC_DAY_5,PRDAY6,,,
68,OTH_SURG_PROC_DAY_6,PRDAY7,,,
69,OTH_SURG_PROC_DAY_7,PRDAY8,,,
70,OTH_SURG_PROC_DAY_8,PRDAY9,,,
71,OTH_SURG_PROC_DAY_9,PRDAY10,,,
72,OTH_SURG_PROC_DAY_10,PRDAY11,,,
73,OTH_SURG_PROC_DAY_11,PRDAY12,,,
74,OTH_SURG_PROC_DAY_12,PRDAY13,,,
75,OTH_SURG_PROC_DAY_13,PRDAY14,,,
76,OTH_SURG_PROC_DAY_14,PRDAY15,,,
77,OTH_SURG_PROC_DAY_15,PRDAY16,,,
78,OTH_SURG_PROC_DAY_16,PRDAY17,,,
79,OTH_SURG_PROC_DAY_17,PRDAY18,,,
80,OTH_SURG_PROC_DAY_18,PRDAY19,,,
81,OTH_SURG_PROC_DAY_19,PRDAY20,,,
82,OTH_SURG_PROC_DAY_20,PRDAY21,,,