name,revcodes,pr,prccs,chgn_az_gt_2007,chgn_az_gt_1994,chgn_fl_gt_2009,chgn_fl_gt_2006,fl_gt_1991_chgn,chgn_ri,chgn_sc_gt_1995,chgn_sd
U_ICU,200;201;202;203;204;206;207;208;209,,,10,9,5.0,4.0,3.0,,13;14;15;16;17,
U_CCU,210;211;212;213;214;219,,,11,10,6.0,5.0,4.0,,18;19,
U_NEWBN2L,172,,,71,,3.0,,,,10,
U_NEWBN3L,173,,,72,,4.0,,,,11,
U_NEWBN4L,174,,,73,,,,,,12,
U_CATH,481,,47,,,,,,,47,
U_STRESS,482,,201,,,,,,,,
U_ECHO,483,0024;3728;8872,,,,,,,,,
U_EKG,730;731;739,,202,,,,,,,,
U_CTSCAN,350;351;352;359,,177;178;179;180,25,24,,,13.0,,34,
U_CHESTXRAY,324,8744;8749,,,,,,,,,
U_ULTRASOUND,402,9513,192;194;195;196;197,,,,,,,,
U_EEG,740;749,8914;8919,,49,48,,,,,62,
U_NUCMED,340;341;342;343;344;349,9201;9202;9203;9204;9205;9206;9207;9208;9209;9211;9212;9213;9214;9215;9216;9217;9218;9219;9220;9221;9222;9223;9224;9225;9226;9227;9228;9229;9230;9231;9232;9233;9234;9235;9236;9237;9238;9239,,24,23,,,12.0,,33,
U_MRT,610;611;612;613;614;615;616;618;619,,198,41,41,,,21.0,,56,
U_PACEMAKER,275,,48,,,,,,,,
U_OTHIMPLANTS,278,,,,,,,,,,
U_LITHOTRIPSY,790;799,9851;9582;9859,,54,51,,,,,67,
U_OCCTHERAPY,430;431;432;433;434;439,,9383,33,22,16.0,,18.0,,42,
U_PHYTHERAPY,420;421;422;423;424;429,,212;213,32,31,15.0,,17.0,,41,
U_RADTHERAPY,330;331;332;333;335;339,,221;224,23,22,,,11.0,,30;31,8.0
U_RESPTHERAPY,410;412;413;419,,9390;9391;9392;9393;9394;9395;9396;9397;9398;9399;9670;9671;9672,31,30,,,16.0,,40;41,13.0
U_SPEECHTHERAPY,440;441;442;443;444;449,9371;9372;9373;9374;9375,,34,33,17.0,,,,,
U_BLOOD,380;381;382;383;384;385;386;387;389;390;391;399,,222,28;29,27;28,,,,23.0,,
U_DIALYSIS,800;801;802;803;804;809,3995;5498,,55,52,,,,,68,
U_EPO,634;635,,,,,,,,,,
U_MHSA,114;116;124;126;134;144;146;154;156;513;944;945;1001;1002;900;901;902;903;904;905;906;907;909;910;911;912;913;914;915;916;917;918;919,,218;219,,,,,,,,
U_ED,450;451;452;456;459,,,35,34,18.0,15.0,19.0,14.0,44,19.0
U_OBSERVATION,762,,,,,,,,15.0,,
U_ORGANACQ,810;811;812;813;814;819,,,56,53,,,,,69,
